AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX,year
1.751042184523784,-0.8149226583866811,-1.264146415296738,0.4869757154893133,0.328320833686262,0.749372374420076,0.5993136951448502,0.07441818378064037,0.32469882065362976,0.29819,57.678,2013
1.7515862080557802,-0.8149226583866811,-1.3069788003566776,0.5231394185287674,0.29501940048768877,0.749372374420076,0.6239617015290841,0.04633836775381101,0.2098222891843399,1.6102,62.046,2013
1.7271051491159581,-0.8149226583866811,-1.3689995189921267,0.4904316325033233,0.25746672049780805,0.7078056301256757,0.6278534920108005,0.03510644134307856,0.2358490033453508,1.4878,62.062,2013
1.6095960662048117,-0.8149226583866811,-1.067160563871749,0.3830513538537491,0.1488237469421774,0.5712291845869435,0.6343398094803281,-0.03290911303302115,0.07250893516245406,1.7254,60.679,2013
1.4939910656556514,-0.8149226583866811,-1.1549813265282016,-0.6892703253502661,-1.1119071070577256,-1.3111505213164916,0.5668821077971834,-1.4493798326086704,-1.2611357973638324,2.2623,45.762,2013
1.3783860651064916,-0.7992889712118542,-1.0745628049139873,0.00907176269489019,-0.20710008164116,0.03679961508754632,0.5889355871935915,-0.41042663961595854,-0.31160946693798436,1.367,54.476,2013
1.2592449115993571,-0.783655284037045,-0.35309583575839926,0.23629830636599883,0.12945695600399965,0.5118481213092327,0.5565039998459247,0.010146604874784812,0.10302301383398478,0.94018,57.746,2013
1.1284072521543076,-0.768021596862218,0.1575150633202396,0.1951975790208177,0.11056252582041214,0.5177862276369984,0.5590985268337504,0.0376024249899074,0.024942871350950517,1.3316,58.518,2013
0.9964815456452663,-0.7367542225125642,0.19093294763713878,0.12743692042470767,0.004281356037729525,0.41090031373712166,0.5733684252667256,-0.03041312938619053,-0.019033300852136514,1.2116,58.0,2013
0.8940691157470102,-0.7211205353377371,0.3697365953370195,0.1817441877877098,0.0463214631962128,0.4287146327204322,0.587638323699686,-0.009197268388142709,0.09135586610663513,1.3124,58.604,2013
0.8761163391911405,-0.705486848162928,0.5917319601862685,0.13188024229986195,0.0571857605517757,0.45246705803152193,0.6174753840595418,0.030114474049420872,0.09853564932346494,1.3937,58.576,2013
0.8631957803062346,-0.6742194738132741,0.5354605549816838,0.1945804509826021,0.145753402037344,0.5593529719313987,0.5435313649068697,0.10436998754259358,0.10930532414871127,1.2726,61.007,2013
0.8504112273043273,-0.6585857866384471,0.7138330041742496,0.17162328796096896,0.07395456733971031,0.47621948334259817,0.6265562285168951,0.058818285987957,0.11469016156133444,1.1049,58.649,2013
0.8374906684194212,-0.6116847251139841,0.9721927764737155,0.19754266556603828,0.06639679526627515,0.488095695998143,0.6161781205656364,0.0494583473123484,0.12635730928868408,2.1481,59.672,2013
0.8247061154175139,-0.5647836635895032,0.971402245876972,-0.4912956506905928,-0.8074706007246651,-0.8182876961114947,0.5811520062301586,-0.965783001035486,-0.8931719075012636,3.9227,53.462,2013
0.8259301683645052,-0.533516289239867,0.9870691249760776,-0.9058822667640607,-1.3188011175680125,-1.5724271997384245,0.579854742736253,-1.5392352438945265,-1.4101162991130665,4.9158,48.887,2013
0.9087577511109032,-0.5178826020650401,0.8609435615864905,-0.1386686896540055,-0.3629791306557602,-0.15915789372889663,0.5435313649068697,-0.46533827984620374,-0.4345632545262074,2.4714,54.618,2013
1.0476197576528943,-0.5178826020650401,0.3090094722235151,0.19050740593037654,0.02246724508943329,0.42277652639266655,0.6239617015290841,-0.06473290453009466,-0.03070044857948617,0.95525,58.837,2013
1.1806335112259283,-0.5178826020650401,-0.2571541678808501,0.29023529690607225,0.11056252582041214,0.5415386529480881,0.6187726475534474,0.008898613051371277,0.060841787435104405,1.0915,62.113,2013
1.3434325531757454,-0.48661522771538623,-0.6465982864040226,0.3378775814563424,0.10300475374697697,0.5415386529480881,0.6356370729742336,-0.0060772888296053255,0.08327860998770038,1.1256,61.813,2013
1.4738621949717978,-0.43971416619092313,-1.078515457897706,0.3430614569773563,0.12166300355326934,0.5652910782591644,0.6058000126143924,-0.005453292917898559,0.0868685015961153,1.7285,63.356,2013
1.4809345008877464,-0.3928131046664601,-1.0496251579076128,0.37613951982573135,0.16086894618421432,0.6127959288813438,0.6343398094803281,0.01950654355039519,0.07699629967297389,1.3317,62.875,2013
1.4749502420357896,-0.3459120431419792,-0.9717219609194008,0.3197340171327944,0.07206512432135173,0.4821575896703773,0.5487204188824917,-0.08033280232277802,0.07340640806455738,1.9065,59.52,2013
1.462165689033883,-0.33027835596715227,-0.9952222795680596,0.4541445038562262,0.2090497431523636,0.5593529719313987,0.41250775202229695,0.028866482226005567,0.22687427432431273,1.735,59.546,2013
1.4497891536809726,-0.3146446687923431,-1.1567061205574611,0.3241773390079487,0.056949580174481394,0.488095695998143,0.6070972761082979,-0.09343671646863255,0.14699918603707182,1.7153,59.656,2013
1.4374126183280624,-0.3146446687923431,-1.2425146235131115,0.33220000350475587,0.08151233941314548,0.5059100149814535,0.6278534920108005,-0.0672288881769235,0.1532814963517983,1.367,59.478,2013
1.4251720888581514,-0.29901098161751616,-1.2441675511244847,0.3387415607098449,0.08741684884551637,0.5177862276369984,0.636934336468139,-0.05225298629594867,0.03391760037199019,1.5028,60.621,2013
1.396066829896363,-0.29901098161751616,-1.1901240048743602,0.3201042939557242,0.09473844054165723,0.5296624402925433,0.585043796711875,-0.03415710485643468,0.041994856490923334,1.4791,60.582,2013
1.290254252923132,-0.28337729444268916,-0.9081920475083498,0.34935616296715954,0.17149706316248292,0.6306102478646544,0.5590985268337504,0.07254619604551829,0.09943312222556827,1.5071,62.157,2013
1.1717931288309922,-0.2677436072678622,-0.683681358033098,0.27715218249589413,0.12402480732621819,0.5831053972424883,0.5292614664738946,0.0494583473123484,0.07699629967297389,1.5415,60.839,2013
1.0368752928959724,-0.2521099200930353,-0.4317176969254686,0.2249431504628257,0.0640349914933263,0.5296624402925433,0.6265562285168951,0.04384238410698217,0.05545695002248124,1.6329,60.411,2013
0.8996453569499698,-0.22084254574339918,0.1718164804795145,0.1927290668679542,0.03923605187736791,0.49997190865368785,0.5694766347849943,0.056946298252834926,0.0805861912813888,1.332,57.831,2013
0.7622794151209675,-0.18957517139374527,0.6209097258479044,0.10398605497250184,-0.040592915648291206,0.3871478884260319,0.5837465332179695,-0.019181202975459853,0.07340640806455738,2.0067,58.354,2013
0.6706114499796336,-0.1739414842189183,0.9077285996301497,0.11213214507695188,-0.039884374516406626,0.3871478884260319,0.5980164316509448,-0.012317247946678319,0.024942871350950517,1.8357,57.17,2013
0.6179771732590159,-0.1739414842189183,0.9949025645256298,0.14878955054697873,-0.019572862069049984,0.42277652639266655,0.5941246411692283,0.03136246587283441,0.07789377257507722,1.7579,59.053,2013
0.5433099434925585,-0.15830779704410913,1.0843762547934563,0.1074419719865107,-0.05641700092704611,0.36339546311495574,0.5694766347849943,-0.00420530109448325,0.040199910686716675,1.4226,58.608,2013
0.4972039491558931,-0.1739414842189183,1.1866421674449548,-0.05893574711650564,-0.2533914355909499,0.0724282530541674,0.5772602157484421,-0.23570778433790496,-0.21737481221708221,2.1015,57.812,2013
0.4884995726439564,-0.18957517139374527,1.1989313249034277,-0.8882324048710848,-1.3032132126665528,-1.5308604554440242,0.5733684252667256,-1.4712196895184277,-1.4478101610014287,4.3495,50.585,2013
0.4810192490790107,-0.18957517139374527,1.2065491651993225,-0.8889729585169439,-1.2873891273877978,-1.5130461364607137,0.5811520062301586,-1.4512518203437925,-1.4460152151972203,4.4522,50.596,2013
0.5329734963846335,-0.18957517139374527,1.2732412009973497,-0.8579931309985036,-1.3029770322892584,-1.4952318174773895,0.585043796711875,-1.4574917794608655,-1.4298607029593509,4.5289,49.977,2013
0.7167174443162985,-0.1739414842189183,0.9874284570655062,-0.3615753370576022,-0.681114098871921,-0.5926396556561963,0.5863410602057806,-0.7935601294042621,-0.7486787702625463,3.1721,54.406,2013
0.8543553979112986,-0.1426741098692822,0.45396403709918176,0.21432854820551217,0.04277875753678993,0.47621948334259817,0.5863410602057806,0.009522608963078045,0.018660561036224026,2.1304,62.377,2013
0.9642481513745002,-0.1426741098692822,0.1616114491397306,0.20161571061826386,0.029316476030983883,0.44652895170374274,0.5837465332179695,-0.02791714573936169,-0.00826362602689019,2.0132,62.069,2013
1.0688366754007406,-0.15830779704410913,-0.09804191868167982,0.21420512259786817,0.024120507730497575,0.4405908453759771,0.631745282492517,-0.04476503535546037,0.016865615232017368,1.6787,60.557,2013
1.1768253465019556,-0.1426741098692822,-0.4123856305141879,0.30368868813918015,0.10985398468852757,0.5593529719313987,0.6174753840595418,0.036978429078200634,0.1039204867360881,1.6554,62.273,2013
1.2431962174054738,-0.1739414842189183,-0.541673316290749,0.33121259864361047,0.12567806996728248,0.5831053972424883,0.6278534920108005,0.0357304372547871,0.05186705841406633,1.7244,61.994,2013
1.2965105235410863,-0.23647623291822611,-0.6354589916317239,0.3407163704321357,0.14126597486874223,0.5949816098980197,0.5448286284007753,0.038226420901615946,0.09494575771505004,1.4497,60.463,2013
1.3366322590257946,-0.28337729444268916,-0.7572725699481615,0.3744115613187264,0.1596880442977403,0.6187340352091094,0.631745282492517,0.045714371842104244,0.09404828481294511,1.4689,60.334,2013
1.3985149357903452,-0.3459120431419792,-0.863131803493951,0.39008661348941087,0.1573262405247923,0.6009197162257989,0.6356370729742336,0.022002527197224033,0.1631536982749413,1.3329,59.389,2013
1.4198678594211902,-0.40844679184126925,-0.8768582893101398,0.3972452987327166,0.1743312276900212,0.6187340352091094,0.6356370729742336,0.04384238410698217,0.23764394914955747,1.4634,62.745,2013
1.4042271828763035,-0.43971416619092313,-1.0035587840428128,0.41662311913269684,0.19558746164655755,0.6484245668479649,0.6356370729742336,0.061314269634787616,0.24033636785586904,1.3891,62.068,2013
1.3789300886384874,-0.47098154054057706,-0.9212717355635663,0.36379695906141174,0.14622576279193425,0.5831053972424883,0.6252589650229896,0.013890580345028963,0.19546272275067866,1.0575,61.1,2013
1.2948784529450983,-0.4553478533657501,-0.6485386796869395,0.32911436331367677,0.13111021864506392,0.5712291845869435,0.5396395744251385,0.022626523108932574,0.11379268865922951,1.4301,60.153,2013
1.1768253465019556,-0.4553478533657501,-0.21015353058353448,0.2997390686945975,0.09284899752329781,0.535600546620309,0.5993136951448502,0.025746502667468182,0.04109738358882001,1.315,58.5,2013
1.0609483341867978,-0.4553478533657501,0.2577687162709361,0.2267945345774736,0.07230130469864603,0.49997190865368785,0.5941246411692283,0.022626523108932574,0.09674070351925669,1.3596,57.121,2013
0.9313347276887392,-0.43971416619092313,0.5480371781116993,0.1818676133953538,0.03356772282229132,0.46434327068706677,0.5616930538215614,0.023874514932346106,0.02404539844884719,1.6453,57.929,2013
0.8294663213224794,-0.4553478533657501,0.8877497354578958,0.15422027728327947,-0.03185424168838202,0.3812097820982663,0.5733684252667256,-0.02854114165106846,-0.03608528599210933,1.9434,58.607,2013
0.8013131035416838,-0.47098154054057706,1.0408252055546583,0.20087515697240427,0.01727127678894614,0.4346527390482114,0.5785574792423476,0.01576256808015104,0.08148366418349212,2.0902,59.333,2013
0.7990010035307007,-0.43971416619092313,1.0854542510617433,0.18668121209343785,0.006170799056088946,0.3871478884260319,0.5422341014129642,-0.029165137562777,-0.025315611166863004,1.6574,56.93,2013
0.8150496977245839,-0.40844679184126925,0.8069000153363661,0.16286006981830223,-0.022643206973882574,0.3812097820982663,0.5435313649068697,-0.04538903126716714,0.03661001907830177,1.2876,57.264,2013
0.7908406505507601,-0.4240804790160962,0.6395949944982138,0.16100868570365434,-0.009180925468076525,0.41090031373712166,0.6032054856265667,-0.01106925612326301,0.07161146226035073,1.3182,58.975,2013
0.7781921034318521,-0.4240804790160962,0.6018651251081673,0.15570138457499758,-0.009417105845371662,0.404962207409356,0.5746656887606311,-0.010445260211556244,0.06802157065193422,1.7454,59.705,2013
0.778872132846847,-0.36154573031680615,0.31432758714706444,-0.3779909428741463,-0.6312800392627083,-0.5035680607396301,0.6096918030961089,-0.7236725872930404,-0.6050831059259355,2.6208,56.49,2013
0.7508549209490506,-0.33027835596715227,0.1744755379412897,-0.9537714025296172,-1.3457256805796254,-1.5783653060661902,0.5772602157484421,-1.5417312275413564,-1.3634477082036678,4.1195,52.365,2013
0.7163094266673014,-0.33027835596715227,0.1741880722697461,-0.05609695814071236,-0.20450209749091602,0.14368552898742307,0.5733684252667256,-0.2020120051057076,-0.21557986641287397,1.9775,60.71,2013
0.765543556312944,-0.37717941749163314,0.14529777227965276,0.13681726660559002,0.06285408960685228,0.5059100149814535,0.5565039998459247,0.07005021239868946,0.05366200421827299,1.8822,63.822,2013
0.8708121097541788,-0.37717941749163314,0.014429025309603542,0.14422280306418156,0.046793823950802234,0.4821575896703773,0.5772602157484421,0.03136246587283441,0.016865615232017368,1.4903,62.758,2013
0.9775767279084032,-0.3928131046664601,-0.16164369851061686,0.22531342728575549,0.11410523147983416,0.5712291845869435,0.6304480189986116,0.0825301306328372,0.07699629967297389,1.5525,63.262,2013
1.0349712105339863,-0.36154573031680615,-0.18370668880155888,0.2390136697341492,0.09119573488223437,0.5474767592758538,0.6148808570717309,0.052578326870884005,0.14699918603707182,1.276,62.514,2013
1.1252791168453304,-0.37717941749163314,-0.3778897499290016,0.2560464035889089,0.10017058921943868,0.5593529719313987,0.5629903173154669,0.04384238410698217,0.16225622537283638,1.2814,63.23,2013
1.246596364480449,-0.36154573031680615,-0.6809504341534377,0.31220505506656,0.13441674392719166,0.5949816098980197,0.6006109586387557,0.05445031460600608,0.18648799372964062,1.3298,63.526,2013
1.2859020646671635,-0.37717941749163314,-0.6200077117862758,0.30257785767039075,0.13087403826776878,0.6009197162257989,0.6356370729742336,0.06381025328161646,0.2062323975759234,1.36,63.018,2013
1.3194955177679195,-0.3928131046664601,-0.7025822259370649,0.36071131887033264,0.18425080353640438,0.6721769921590546,0.636934336468139,0.09750603251381204,0.1900778853380555,1.6826,64.148,2013
1.3067109647660122,-0.40844679184126925,-0.8177840938080085,0.4025525998613734,0.2057432178702359,0.6899913111423651,0.5759629522545366,0.10686597118942241,0.24751615107270045,0.98337,63.112,2013
1.2789657646342136,-0.40844679184126925,-0.9030176654205728,0.3537994848423138,0.1573262405247923,0.6306102478646544,0.5331532569556111,0.06443424919332323,0.21071976208644325,0.85667,62.685,2013
1.2510845586194166,-0.4240804790160962,-0.9498745698821172,0.3375073046334137,0.12874841487211505,0.5949816098980197,0.6135835935778254,0.04758635957722632,0.1308446737992023,0.58553,62.586,2013
1.223339358487618,-0.43971416619092313,-0.9965877415078893,0.31961059152515153,0.11245196883877072,0.5771672909147092,0.6239617015290841,0.030114474049420872,0.05545695002248124,0.80515,62.993,2013
1.1930100465788385,-0.4553478533657501,-0.9945754818070873,0.29011187129842936,0.10607509865180956,0.553414865603633,0.5513149458703027,0.0282424863142988,0.047379693903546495,0.32944,61.939,2013
1.1203829050573657,-0.4553478533657501,-0.8419312102176386,0.2777693105341108,0.10607509865180956,0.5415386529480881,0.5474231553885862,0.04321838819527363,0.11469016156133444,0.82226,63.117,2013
1.038371357608962,-0.4240804790160962,-0.6844000222119564,0.28134865315576263,0.13134639902235823,0.5593529719313987,0.6200699110473529,0.0663062369284453,0.16225622537283638,0.85196,62.98,2013
0.9710484455244508,-0.43971416619092313,-0.5311808192794216,0.20186256183354964,0.0770249122445429,0.47621948334259817,0.6200699110473529,0.017634555815273113,0.05545695002248124,2.1382,64.122,2013
0.9067176628659184,-0.43971416619092313,-0.36186353874046734,0.18482982797878997,0.03640188734982962,0.4287146327204322,0.5720711617728054,-0.010445260211556244,0.040199910686716675,2.0052,62.811,2013
0.8814205686281021,-0.4553478533657501,-0.245296208929693,0.19346962051381272,0.06946714017110774,0.47621948334259817,0.5902328506875117,0.030114474049420872,0.0868685015961153,2.1587,63.773,2013
0.9215423041128105,-0.47098154054057706,-0.27698929921733284,0.20519505323991563,0.07324602620782573,0.47028137701483247,0.5759629522545366,0.009522608963078045,0.07879124547718054,1.7957,63.865,2013
0.939767092434678,-0.43971416619092313,-0.4020368663386317,0.19371647172909962,0.06379881111603199,0.47621948334259817,0.6265562285168951,0.013890580345028963,0.11110026995291793,1.7844,64.387,2013
0.882780627458092,-0.4553478533657501,-0.3157971648756665,0.20087515697240427,0.022231064712138152,0.4346527390482114,0.5552067363520192,-0.003581305182776483,0.09584323061715336,1.96,63.454,2013
0.8194018859805523,-0.48661522771538623,-0.22337695147452225,0.16076183448836853,0.013728571129524114,0.42277652639266655,0.5993136951448502,0.0007866661991762085,0.0805861912813888,1.5351,61.727,2013
0.7513989444810464,-0.5178826020650401,-0.14957014030580132,0.18248474143356938,0.025301409616971582,0.47028137701483247,0.6239617015290841,0.0494583473123484,0.10122806802977652,1.804,63.319,2013
0.8217139859915359,-0.5178826020650401,-0.5244253759981564,0.24345699160930456,0.07230130469864603,0.535600546620309,0.6122863300839199,0.06693023284015384,0.03661001907830177,1.1664,64.963,2013
0.9790727926213927,-0.5178826020650401,-0.9890417676298795,0.24888771834560422,0.08529122544986265,0.5177862276369984,0.6148808570717309,0.017634555815273113,0.015968142329912446,0.84452,65.619,2013
1.1259591462603253,-0.533516289239867,-1.157496651154205,0.2920866810207201,0.04891944734645595,0.45840516435928763,0.5474231553885862,-0.0597409372364352,0.011480777819394206,0.7967,64.109,2013
1.2804618293472028,-0.5647836635895032,-1.4082385831577757,0.39391280732635064,0.16275838920257374,0.6127959288813438,0.5266669394860836,0.036978429078200634,0.11917752607185267,0.62938,66.32,2013
1.4283002241671285,-0.5804173507643302,-1.5789931920544462,0.4266205933517948,0.20716030013400502,0.6899913111423651,0.5266669394860836,0.08377812245625074,0.14430676733076023,0.84443,66.951,2013
1.452237259574955,-0.5960510379391571,-1.572237748773181,0.4746331547249948,0.22629091069488766,0.684053204814586,0.6122863300839199,0.06817822466356738,0.26277319040846503,0.76132,66.232,2013
1.4613496537358888,-0.627318412288811,-1.3445649369109534,0.5021570652294262,0.21046682541613276,0.6662388858312754,0.5305587299678001,0.05320232278259077,0.20084756016330182,1.043,65.627,2013
1.4704620478968227,-0.7211205353377371,-1.2923180511079735,0.43526038588681754,0.0956831620508361,0.5177862276369984,0.535747783943422,-0.06535690044180142,0.06532915194562264,1.4844,63.804,2013
1.476990330280775,-0.7992889712118542,-1.5073423734222995,0.5357288305083728,0.24447679974659142,0.70186752379791,0.6356370729742336,0.07317019195722684,0.30764683551365696,1.4513,66.929,2013
1.478078377344767,-0.8774574070859711,-1.5297646958026707,0.5858396272115076,0.2952555808649839,0.7671866934033865,0.6265562285168951,0.12308986489381256,0.25469593428953025,1.3626,67.449,2013
1.4491091242659777,-0.9556258429600881,-1.4691094391070518,0.58016204925992,0.3169841755761097,0.7968772250422419,0.6304480189986116,0.1636495991547897,0.23674647624745412,1.1009,68.137,2013
1.3715857709565409,-1.049427966009032,-1.3910625092830686,0.5064769614969375,0.2669139355896018,0.7196818427812205,0.6174753840595418,0.10873795892454449,0.19097535824015885,1.2527,67.616,2013
1.2808698469961999,-1.127596401883149,-0.9921320235989696,0.4959857848472669,0.27518024879492153,0.7315580554367654,0.5941246411692283,0.15740964003771668,0.17751326470860093,1.4574,66.38,2013
1.1688009994050141,-1.158863776232803,-0.8928126340807878,0.409711285104678,0.2392808314461043,0.6721769921590546,0.535747783943422,0.12496185262893462,0.1532814963517983,1.4817,64.79,2013
1.0565961459308295,-1.190131150582439,-0.549866087929731,0.33034861939010796,0.17480358844461064,0.5949816098980197,0.5863410602057806,0.10499398345430035,0.15238402344969498,1.5522,63.502,2013
0.9737685631844311,-1.205764837757266,-0.08330930301509008,0.2804846739022601,0.14976846845135713,0.5474767592758538,0.5980164316509448,0.09688203660210527,0.18828293953384725,1.3795,60.47,2013
0.9165100864418471,-1.2526658992817468,0.4617256102308489,0.26801868753029867,0.12945695600399965,0.5177862276369984,0.5565039998459247,0.08502611427966605,0.16225622537283638,1.7432,58.873,2013
0.8637398038382302,-1.315200647981037,0.7192948519335702,0.23025045159148355,0.032150640558522174,0.3871478884260319,0.6304480189986116,-0.019181202975459853,0.026737817155158772,1.5625,56.858,2013
0.8939331098640111,-1.377735396680327,0.878622700386399,0.2390136697341492,0.05222597262858452,0.3871478884260319,0.6161781205656364,-0.03290911303302115,-0.021725719558448094,1.5342,56.208,2013
0.9152860334948559,-1.4715375197292708,0.745813560133433,0.2537013170436883,0.07631637111265833,0.42277652639266655,0.5487204188824917,0.008274617139662736,0.014173196525705789,2.0404,59.557,2013
0.8562594802732847,-1.5340722684285608,0.8213451653314123,0.24666605740802655,0.0836379628087992,0.4287146327204322,0.5915301141814172,0.026370498579176723,-0.040572650502627566,2.0024,60.181,2013
0.8772043862551324,-1.580973329953024,0.8909118578448709,0.26443934490864585,0.07844199450831205,0.4405908453759771,0.6304480189986116,0.03261045769624972,0.0904583932045302,1.9268,60.336,2013
0.8441549566863727,-1.6435080786523317,0.8539006526336818,0.23382979421313532,0.034512444331470195,0.42277652639266655,0.5928273776753228,0.025122506755761415,0.10122806802977652,1.3399,60.008,2013
0.5809835730832849,-1.627874391477505,0.7635645653512266,-0.027709068382779554,-0.08357774431595419,0.2802619745261552,0.5863410602057806,-0.037277084414972066,-0.010956044733201772,1.5149,61.278,2013
0.33807706604704946,-1.6122407043026779,1.1223935898550463,-0.01265114425031066,-0.1086128643092077,0.26244765554284466,0.5681793712910889,-0.03290911303302115,-0.019033300852136514,1.2943,62.221,2013
0.4340972194443518,-1.5497059556033879,0.7476820869984636,-0.0003085834859921446,-0.07247726658309615,0.3099525061650106,0.5629903173154669,-0.008573272476434168,-0.11506290137724533,1.397,63.845,2013
0.5673829847833836,-1.5340722684285608,0.4579166900829015,0.14681474082468793,-0.010598007731845672,0.3930859947538111,0.6045027491204722,0.020754535373810497,-0.0683943104678467,1.0356,64.697,2013
0.8056652917976522,-1.502804894078907,-0.04601063213235733,0.30368868813918015,0.1389041710957934,0.5593529719313987,0.5811520062301586,0.11560191395332425,0.06443167904351932,1.3304,68.818,2013
1.0250427810750584,-1.440270145379617,-0.6338779304382358,0.38157024656203103,0.1882658699504167,0.589043503570254,0.6006109586387557,0.10624197527771564,0.11110026995291793,0.76441,67.009,2013
1.054692063568843,-1.42463645820479,-0.7097688677256448,0.36157529812383515,0.20338141409728702,0.6306102478646544,0.5565039998459247,0.134321791304545,0.11917752607185267,0.99795,67.315,2013
1.0663885695067583,-1.440270145379617,-0.7814196863577916,0.4024291742537305,0.199838708437865,0.6306102478646544,0.6226644380351786,0.12870582809917877,0.13981940282024038,0.82042,66.732,2013
1.1995383289627908,-1.4559038325544438,-1.2160677817311354,0.38811180376712007,0.12284390543974417,0.5118481213092327,0.5513149458703027,0.007026625316249202,0.14430676733076023,1.4311,66.972,2013
1.2535326645133984,-1.4715375197292708,-1.331197783184194,0.43958028215433,0.1722056042943675,0.5771672909147092,0.5370450474373275,0.0494583473123484,0.08327860998770038,1.5956,67.968,2013
1.2358518997235268,-1.502804894078907,-1.4116163047984087,0.34466598987671837,0.1587433227885606,0.5652910782591644,0.5253696759921781,0.040722404548444786,0.04648222100144317,1.2324,67.544,2013
1.2348998585425341,-1.5340722684285608,-1.3812886764505992,0.41835107763970075,0.1851955250455841,0.5831053972424883,0.5448286284007753,0.05569830642942139,0.08417608288980372,0.97161,65.099,2013
1.225923470264599,-1.5340722684285608,-0.838050423651805,0.5784340907529161,0.22298438541275994,0.6543626731757305,0.5422341014129642,0.1237138608055211,0.11469016156133444,1.3343,63.068,2013
1.2105548054857107,-1.4871712069040979,-0.5629457759849475,0.4243989324142171,0.11764793713925703,0.5118481213092327,0.5474231553885862,0.03885041681332271,0.07250893516245406,1.3175,60.471,2013
0.8392587448984081,-1.346468022330673,0.057692608876857926,0.26048972546406424,0.021994884334843853,0.3812097820982663,0.6006109586387557,-0.010445260211556244,-0.046854960817355656,1.4801,63.091,2013
0.6024725025971285,-1.315200647981037,0.03505468724282978,0.13965605558138328,-0.019809042446344283,0.3752716757705006,0.6174753840595418,0.0007866661991762085,-0.08993366011833777,1.7738,66.032,2013
0.597304279043166,-1.2213985249320929,-0.28295421190185444,0.11855027667439803,0.0031004541512555167,0.4346527390482114,0.5980164316509448,0.05445031460600608,-0.010956044733201772,1.3511,67.333,2013
0.5335175199166298,-1.2213985249320929,-0.25011125892804137,0.04042186703626027,-0.10318071563142626,0.29807629350946574,0.5928273776753228,-0.0460130271788739,-0.0549322169362888,0.82438,63.301,2013
0.46170641369315113,-1.190131150582439,-0.043351574670583155,0.041162420682119866,-0.11994952241936088,0.26838576187061036,0.6109890665900144,-0.04975700264911805,-0.08185640399940461,1.2193,63.33,2013
0.3512696366979538,-1.143230089057976,0.1152576096033872,-0.4889505641453722,-0.719139139616392,-0.6282682936228173,0.5993136951448502,-0.7317845341452355,-0.7280368935141586,2.1918,59.967,2013
0.2347125949678002,-1.158863776232803,0.3414212266900123,-0.9963532371665169,-1.3764291296279563,-1.6199320503605905,0.587638323699686,-1.4936835423398918,-1.3957567326794051,4.1139,56.926,2013
0.1679337064152854,-1.143230089057976,0.4319729132261259,-0.9828998459334096,-1.4035898730168637,-1.673375007310522,0.5824492697240641,-1.5298753052189171,-1.4738368751624396,4.5324,58.68,2013
0.13420424743153078,-1.096329027533513,0.44670552889271564,-1.0212852099104408,-1.4191777779183234,-1.685251219966067,0.5642875808093724,-1.5398592398062343,-1.426270811350936,4.4191,58.231,2013
0.15338107693439124,-1.065061653183859,0.3414212266900123,-1.0853431002772558,-1.3875296073608137,-1.6614987946549906,0.5759629522545366,-1.5292513093072093,-1.4397329048824938,4.1069,57.68,2013
0.15093297104040893,-1.002526904484569,0.47703315724052475,-1.0660887054849184,-1.3839869017013915,-1.649622581999446,0.5824492697240641,-1.5205153665433067,-1.4487076339035319,4.0751,57.334,2013
0.23253650083981625,-0.924358468610452,0.6060333773455434,-0.5316558243899149,-0.7148878928250845,-0.634206399950583,0.5733684252667256,-0.7311605382335287,-0.7549610805772744,2.83,60.75,2013
0.34827750727197526,-0.8618237199111619,0.4375066274033327,0.1222530449036938,0.0460852828189185,0.5059100149814535,0.5668821077971834,0.14118574633332653,0.029430235861470352,1.4323,66.617,2013
0.5536463906004835,-0.7523879096873911,-0.15208546493180522,0.14521020792532693,0.0016833718874863703,0.44652895170374274,0.585043796711875,0.04509037593039571,0.09225333900873846,1.9819,67.153,2013
0.7152213796033094,-0.6585857866384471,-0.5962917938839606,0.1492832529775514,-0.03728639036616348,0.3930859947538111,0.6252589650229896,-0.016685219328629236,0.009685832015185955,1.7831,65.93,2013
0.822122003640533,-0.5804173507643302,-0.9217029340708812,0.1537265748527068,-0.0632662318685967,0.35151925045941085,0.5915301141814172,-0.06910087591204557,0.026737817155158772,1.7329,67.668,2013
0.9551357572135664,-0.533516289239867,-1.2964863033453502,0.18705148891636766,-0.014613074145857973,0.41090031373712166,0.5889355871935915,-0.051004994472533365,0.047379693903546495,1.6938,69.335,2013
1.0897815813825884,-0.47098154054057706,-1.660489709936948,0.1944570253749581,-0.006346760940538232,0.41683842006488736,0.6032054856265667,-0.07284485138228973,0.08417608288980372,1.8767,70.035,2013
1.0827092754666394,-0.37717941749163314,-1.5847425054853108,0.20371394594819753,-0.050040130740084954,0.35151925045941085,0.5941246411692283,-0.11714856111351099,-0.02800802987317459,1.6655,66.712,2013
1.1118145344284283,-0.29901098161751616,-1.7603121643803303,0.29369121392008113,0.029552656408279022,0.4821575896703773,0.6109890665900144,-0.039149072150094145,0.10751037834450301,1.8552,69.502,2013
1.1424158581032056,-0.22084254574339918,-1.8099718591394212,0.3144267160041377,0.03285918169040675,0.4821575896703773,0.6226644380351786,-0.02854114165106846,0.06802157065193422,1.7521,69.463,2013
